salary,city,post_time,max_salary,url,company,title,min_salary
5000-15000/月,长沙,12-29,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html",湖南天云软件技术有限公司,Java/Python开发工程师,5000
8000-9999/月,北京,12-29,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html",北京经纬恒润科技有限公司,python开发工程师,8000
8000-9999/月,北京,12-29,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html",北京天融信科技股份有限公司,python工程师,8000
6000-15000/月,深圳,12-29,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html",深圳市联软科技股份有限公司,python/c++ 研发工程师,6000
8000-9999/月,天津,12-29,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html",武汉佰钧成技术有限责任公司,Python爬虫工程师,8000
6000-10000/月,成都,12-29,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html",成都博恩电科信息科技有限公司,python开发工程师,6000
6000-11000/月,深圳-福田区,12-29,11000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html",深圳市邦汇诺科技有限公司,PHP、Python程序员,6000
15000-19999/月,北京-海淀区,12-29,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html",北京嗨课网络科技有限公司,Python高级工程师,15000
5000-10000/月,天津-滨海新区,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html",宝晟易捷科技发展（天津）有限公司,php工程师,5000
,北京-丰台区,12-31,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html",房天下（北京）,SEO经理,
10000-14999/月,北京,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html",南京华苏科技有限公司,Java高级开发工程师,10000
10000-14999/月,武汉,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html",岗岭集团(1药网),数据开发工程师,10000
10000-14000/月,上海-杨浦区,12-31,14000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html",小春信於（上海）网络科技有限公司,测试主管,10000
6000-7999/月,杭州,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,22.html",杭州华思通信技术有限公司,基于linux/unix底层开发（电信设备采集开发）,6000
10000-20000/月,上海,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,22.html",英立视（影莅弛）数码电视集团,Java/J2EE开发专家/主管,10000
10000-14999/月,北京-海淀区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,22.html",北京恒光信息技术股份有限公司,中高级测试工程师,10000
8000-9999/月,上海-闵行区,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,22.html",上海安威士科技股份有限公司,C++软件工程师,8000
10000-14999/月,上海-黄浦区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,22.html",南极电商（上海）有限公司,系统运维工程师,10000
8000-12000/月,北京-海淀区,11-29,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",宏光科技（北京）有限公司,Python开发工程师,8000
6000-7999/月,南京-秦淮区,11-29,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",南京臻超科技有限责任公司,Python后台开发工程师/软件工程师,6000
20000-24999/月,北京,11-29,24999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",北京云测信息技术有限公司,"自动化测试工具开发（java,python)",20000
8000-9999/月,济南-天桥区,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,29.html",山东长风云帆创业服务有限公司,大数据分析/架构无经验可培养,8000
4000-8000/月,上海-奉贤区,12-31,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,29.html",上海恒润数字科技股份有限公司,影视部特效师,4000
8000-9999/月,上海-虹口区,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,29.html",宝胜国际,数据分析师,8000
10000-14999/月,广州,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,29.html",三七互娱（上海）科技有限公司,数据分析主管/经理,10000
10000-15000/月,杭州-西湖区,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,29.html",理想连线网络技术股份有限公司,数据库开发工程师,10000
12000-20000/月,上海,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,27.html",上海电信恒联网络有限公司,数据挖掘工程师（自然语言处理）,12000
6000-8000/月,广州-天河区,12-31,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,27.html",广州畅途汽车技术开发有限公司,测试工程师,6000
10000-14999/月,上海,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,25.html",上海亚太计算机信息系统有限公司,BI工程师（石油部）,10000
8000-15000/月,北京-朝阳区,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,25.html",北京迈特克科技有限公司,程序化交易工程师,8000
15000-19999/月,上海-浦东新区,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,25.html",固金所互联网金融信息服务（上海）...,运维经理,15000
8000-9999/月,北京-朝阳区,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,25.html",奇天乐地科技（北京）有限公司,PHP技术工程师（游戏公司/五险一金）,8000
20000-24999/月,深圳-南山区,12-31,24999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,28.html",深圳市鲸旗天下网络科技有限公司,高级技术经理（手游）,20000
8000-15000/月,成都,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,28.html",同方赛威讯信息技术有限公司,数据分析师,8000
25000-29999/月,深圳-南山区,12-31,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,28.html",深圳市微屏互动信息技术有限公司,机器学习（大数据方向）,25000
10000-15000/月,西安,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,28.html",西安万像电子科技有限公司,软件开发工程师（自动化工具）,10000
4000-8000/月,长沙-开福区,12-31,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,28.html",湖南维他购信息技术有限公司,SEO经理/主管,4000
8000-13000/月,广州-番禺区,12-31,13000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,28.html",广东信游电子商务有限公司,测试工程师,8000
15000-19999/月,深圳-南山区,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,23.html",深圳市道通科技股份有限公司,自动化测试工程师,15000
10000-20000/月,杭州-拱墅区,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,23.html",金诚集团,测试工程师,10000
10000-14999/月,丽水,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,23.html",意尔康股份有限公司,数据库工程师,10000
8000-16000/月,异地招聘,12-31,16000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,23.html",深圳市拓保软件有限公司,测试工程师,8000
4500-5999/月,厦门,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,26.html",厦门市二一在线信息科技有限公司,web前端开发工程师,4500
4000-5500/月,杭州-拱墅区,12-31,5500,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,26.html",厦门中软卓越教育服务有限公司,html5开发（实习应届生亦可）,4000
16000-28000/月,上海-黄浦区,12-31,28000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,26.html",湖北陆羽国际文化产业股份有限公司,资深Java开发工程师,16000
30000-50000/月,北京-朝阳区,12-31,50000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,26.html",优信拍（北京）信息科技有限公司,数据挖掘总监-北京-06708,30000
6000-7999/月,济南-高新区,12-16,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",济南概伦电子科技有限公司,Python/C++软件开发工程师,6000
15000-19999/月,北京,12-16,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",美团点评,研发工程师（Java/PHP/Python),15000
6000-7999/月,长沙-天心区,12-16,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",湖南土流信息有限公司,python工程师,6000
6000-7999/月,深圳,12-16,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",深圳市裕浩翔电子科技有限公司,PYTHON 编程师,6000
6000-12000/月,上海-长宁区,12-16,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",上海博辕信息技术服务有限公司,python开发工程师,6000
6000-12000/月,济南,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,24.html",山东元征信息科技有限公司,C#  开发 6-12K 双休 五险一金,6000
15000-25000/月,上海-浦东新区,12-31,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,24.html",上海联寓智能科技有限公司,高级WEB开发工程师,15000
4000-12000/月,北京-通州区,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,24.html",北京以便以谢诺彤数字科技有限公司,高级绑定师,4000
10000-14999/月,上海,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,24.html",数营米谱（上海）网络科技有限公司,运维工程师,10000
